id,type,text1,text2,text3,notes
MPC_devilRocketPod,WEAPON,"The devil-class torpedo combines the destructive power of the famous reaper with a long-distance ion thruster, creating a terrifyingly effective cruise missile capable of striking targets from across the battlefield with 50 MJ of explosive force. A combat-rated autoloader system ensures usefulness in protracted engagements.

The devil-class torpedo consists of two parts: An ion thruster block, and the payload. The payload is rather uninteresting - merely a downsized reaper-class torpedo fitted on a thin frame. The ion block, though, is a rather fascinating piece of technology. Instead of chemical propellant, it ionizes miniscule amounts of gas to travel at impressive speeds, removing the need for a bulky fuel tank. Unfortunately, it was considered impractical for its intended use as a starship thruster due to the prohibitive costs associated with installing one - to say nothing of the flux costs, which paradoxically makes their performance worse than chemical thrusters due to the zero-flux boost.

Early testing showed promise in long-ranged ordnance, but the “Decisive Battle” naval doctrine the domain fielded prevented its adoption outside of specialized cases. A specialized case appeared with the advent of the Outguard-class defense satellite, and the lack of properly long-ranged missiles soon became evident. Thus, the devil was born, with the express purpose of intercepting fast-moving asteroids at long-range before they impact the satellite’s protectorate.
",,,
MPC_pinprickPod,WEAPON,"With a fuel-to-weight ratio of 90%, the pinprick can travel for hundreds of kilometers without even flaming out. Its utility is limited by the utter lack of payload, made even worse by its flathead design. A combat-rated autoloader system ensures usefulness in protracted engagements.

Created for the same reason as the devil-class torpedo, the pinprick is a long-ranged support missile. Its strange characteristics are explained by its intended role - to strike asteroids into pieces small enough for any atmosphere to burn them up.

Unlike its cousin, the pinprick uses conventional propulsion instead of an ion thruster, enabling it to be mounted far more easily, and with no flux cost.

",,,
MPC_scatterpin,WEAPON,"A smaller derivative of the pinprick, the scatterpin fires a spread of flathead missiles capable of severely damaging exposed hull.",,,
MPC_heavyFlak,WEAPON,"A flak cannon upgraded with superheavy rounds, the heavy flak cannon sits in the uncomfortable role of PD specialist as a large ballistic. Thankfully, however, it's area denial capabilities make it a worthy pick.",,,
MPC_tachyonPike,WEAPON,"Comprised of technology alien even to the Domain at the time of it's (relatively recent) invention, the tachyon pike takes the destructive power of the tachyon lance to the extreme, capable of fielding trillions of tachyons in only a matter of seconds, at extreme cost to both firer and firee.

While the tachyon lance is considered arcane in it's own right, the tachyon pike is another beast alltogether, clearly evidenced by it's exotic material makeup. While the ""traditional"" lance channels tachyons through hyperspace, the pike neither has it's own supply of tachyons nor channels it's tachyons through anything. Instead, a micro-brane singularity at the core of the device generates a gargantuan storm of tachyons that are concentrated into a dense stream and fired out the barrel, stabilized only through some sort of psuedo-magnetic field, theorized to perpetuate in p-space. All other components are a complete mystery.

That mystery is quite the curiosity to many a weapon specialist in the sector, given how this weapon surfaced only a thousand cycles ago, ahead of the Domain claiming a ""breakthrough"" in weapons science. While the Domain never laid claim to this weapon, many speculate if the Domain did in fact engineer it - or, at least, found it.",,,
,,,,,
MPC_coronaResistStation,CUSTOM,"A potentially abandoned research station, built either to study some interesting local phenomenon or to study that which is best kept far, far away from inhabited worlds. Its oddity is immediately noticable - the ionized beam of the nearby pulsar curves around the station as if repelled by an invisible force, and sensor sweeps show clear signs of activity both inside and outside the station.",,,
,,,,,
MPC_baryonEmitterStandard,CUSTOM,"Portable baryon emitters such as this one are useful for supporting attacking fleets during a military action such as a raid. One quickly realizes why they were typically built on planets - the potential output, without a massive power district, is middling at best, and can only partially protect a fleet from the dangers of space. 

These pre-collapse emitters are considered both a rarity and a sad reminder of what we lost, as no current faction has found the DRM needed to produce one - and the cost of such construction would be prohibitive.
",,,
MPC_baryonEmitterPostcollapse,CUSTOM,"Portable baryon emitters such as this one are useful for supporting attacking fleets during a military action such as a raid. One quickly realizes why they were typically built on planets - the potential output, without a massive power district, is middling at best, and can only partially protect a fleet from the dangers of space. 

Constructed using a recovered fac-chip and smartly substituted resources, this emitter is not only incredibly cheaper than the propietary ErugNostic units, but significantly more effective - though still inferior in comparison to a planet-based emitter. This piece of machinery is proof that, despite everything, we can recover what we've lost.
",,,
,,,,,
MPC_star_blackDwarf,PLANET,"Once considered theoretical, a black dwarf is the final stage of life for any main sequence star. After exhausting all fusable material, white dwarves cease to output any significant light or energy, leaving behind a scorching-hot mass of degenerate matter, slowly cooling into an inert ball of stable metal.

Domain scientists reacted to the discovery of black dwarves in the sector with a mixture of intrigue and fright - on one hand, it allows for a new perspective on astrophysics and cosmo-chronology. On the other hand, it implies our universe my be aging faster than we anticipated.
",,,
MPC_star_magnetar,PLANET,"A variant of a neutron star, magnetars are the most magnetically powerful entities in the known universe, with a field strong enough to rip even non-ferric material apart on a molecular level. Conventional physics break down on its surface, as atoms are deformed into quark cylinders, possibly even forming strange matter.

While the Domain was happy to visit pulsars and even singularities with their survey drones, every single known instance of a magnetar was given a black mark in the exploratorium record, owing to their unique ability to destroy drive fields. Whether it's a pulse or stream magnetar, the sheer energy contained in their output is enough to leave a fleet helpless for days or even weeks - that is, if they don't fall victim to the evercalling magnetic pull of the star. Every spacer has the same advice - stay away, for death awaits you.",,,
MPC_gasGiantIntrastellarCapture,PLANET,"Primarily composed of hydrogen and helium gases. The temperature and pressure at the core are extreme, but not enough to sustain the deuterium fusion that would turn the planet into a brown dwarf star.

This gas giant resides past the ""frost line"" of the nearby star, where normal gas giants rarely, if ever, form. While carefree minds quickly jump to conspiracy theory, your scientists are pretty sure this is just an interstellar capture.",,,
,,,,,
MPC_magnetarBeacon,CUSTOM,"A fully autonomous warning beacon. Contains a solid-state power system which enables theoretical operation and station-keeping half-life with an upwards range in the hundreds of thousands of cycles. This one is not doing so well - it's pulses are faint, and inconsistantly timed. Something is clearly wrong with it.

The astute starship captain will heed well its warning... if it still has one to give.",,,
,,,,,
MPC_magnetarShield,CUSTOM,"Little more than a slab of metal with stabilizing boosters attached, it appears to have been placed here to provide mobile cover for fleets operating in this system. Hiding behind it should shield you from the magnetar's pulses.

Your fleet's autonav can automatically position your fleet in the optimal shelter position - you just need to set a course.",,,
,,,,,
MPC_magnetarShield_hijacked,CUSTOM,"Little more than a slab of metal with stabilizing boosters attached, it appears to have been placed here to provide mobile cover for fleets operating in this system. Hiding behind it should shield you from the magnetar's pulses.

Your fleet's autonav can automatically position your fleet in the optimal shelter position - you just need to set a course.

Your fleet's scanners pick up the faintest of comm pings from the object. A closer inspection is necessary to pick apart the fragmented data.",,,
,,,,,
MPC_magnetarWormholeProbe,CUSTOM,"While at first glance this probe appears to be like any other generic sensor probe, deeper scans show internal modifications, as well as strange angular protrusions on its exterior.",,,
,,,,,
MPC_magnetarSensorScrambler,CUSTOM,"An ancient piece of technology, seemingly of Domain make. Sensors reports a steady stream of highly ionized particles eminating from its sides, and while unlikely to pose a threat to your fleet, their intended function is unknown from cursory examination.",,,
,,,,,
MPC_omegaDerelict_probe,CUSTOM,"An example of one of the countless thousands of robot probe ships sent out into the galaxy by the Domain to find new resources to exploit, planets to colonize, and explore the unknown. Some variants are produced by automated motherships. This specimen appears to be inactive; pitted by small impacts, its hull displays iridescence from fearsome radiation scarring. This probe's manufacture could well date to a thousand cycles ago.

This one has had extensive modifications done to it, including shielding against the nearby magnetar.",,,
MPC_omegaDerelict_survey_ship,CUSTOM,"An automated survey ship from a long-past wave of Domain exploration. Thousands of ships like this were sent in waves, some independent, others attached to (or manufactured by) similarly automated motherships following the first wave of robot probes. This apparently unresponsive hulk has been ravaged by centuries of exposure to charged particles and high velocity impacts from interstellar dust.

This one has had extensive modifications done to it, including shielding against the nearby magnetar.",,,
MPC_omegaDerelict_mothership,CUSTOM,"One of the legendary survey motherships, the quiet automated workhorse of the Domain exploration and colonization effort. This is in essence a von Neumann probe, as the survey motherships contain autoforge capacity to manufacture a suite of smaller survey ships and the supplies required to perform its ongoing mission. This specimen is burned and battered by its centuries of service to the Domain, a drifting forgotten hulk.

This one has had extensive modifications done to it, including shielding against the nearby magnetar.",,,
,,,,,
MPC_corrupted_weapons_cache,CUSTOM,These drifting cargo pods give peculiar readings unique to spacecraft armaments. They seem to be shielded against the magnetic field and ionic pulses of the nearby magnetar.,,,
MPC_corrupted_supply_cache,CUSTOM,"A cache of supplies, weapons, or other equipment. There are clear signs of prior activity and modification, and they seem to be shielded against the magnetic field and ionic pulses of the nearby magnetar.",,,
MPC_magnetarOmegaCache,CUSTOM,"A strange collection of eggshell-colored angular cargo pods, not unlike a certain foe you've previously faced. They seem to be shielded against the magnetic field and ionic pulses of the nearby magnetar.",,,
,,,,,
MPC_spySupplyCache,CUSTOM,"A cache of supplies, weapons, or other equipment. The pods fade in and out of your sensors view, seeming to be coated in some kind of sensor-blocking material.

Your sensors are already struggling to keep a lock on them - getting too far might cause you to lose sight of them forever.",,,
MPC_spySupplyCacheTwo,CUSTOM,"A cache of supplies, weapons, or other equipment. The pods fade in and out of your sensors view, seeming to be coated in some kind of sensor-blocking material.

Your sensors are already struggling to keep a lock on them - getting too far might cause you to lose sight of them forever.",,,
MPC_spySupplyCacheThree,CUSTOM,"A cache of supplies, weapons, or other equipment. The pods fade in and out of your sensors view, seeming to be coated in some kind of emission-blocking material.

Your sensors are already struggling to keep a lock on them - getting too far might cause you to lose sight of them forever.",,,
,,,,,
MPC_riftRemnant,CUSTOM,"The emission point for the strange meson readings your sensors officer has been tracking. It would appear it's giving off more than just mesons - sensors also detect antibaryons, neutrinos, and some sort of stable antimatter. Tactical advises caution on approach.",,,
,,,,,
MPC_station_researchMagnetarOne,CUSTOM,"A strange research station of domain make, your ship's computer automatically designates it as ""2HHBID"", sending your bridge crew into a confused frenzy, searching for whatever database it drew from.

Unlike the other structures of the system, it is neither constructed to exploratorium standards nor (as far as your sensors can tell) modified to the eggshell standard of everything else. Worryingly, your sensors still pick up power fluctuations within the core, meaning it may still be active.
",,,
,,,,,
MPC_slavedOmegaCore,RESOURCE,"This AI core matches no known specifications, rendering it one-of-a-kind. It seems to speak in arcane riddles, disjointed sentences, unable to properly communicate with a human. However, it's processing capacity far exceeds even that of the terrifying alpha-level AI. Whatever this thing is, it's exceptionally powerful, and as a result, incredibly dangerous.",,,
,,,,,
MPC_guardStationDescViolence,CUSTOM,"An old star fortress, marked by both battle and time. It's surface is pockmarked by impact craters, though seemingly filled in via a repair effort, and it's paint is faded by relentless exposure to the nearby black hole. Curiously, it most closely matches the ARMD-5 pattern star fortress - one swapped out for the more modern ARMD-6 just before the collapse. Whatever this is, it's old. Very old.

It seems partially submerged in the blood-red energy field, and could be a possible vector for approach.
",,,
MPC_guardStationDescIntelligence,CUSTOM,"An atypical research station, following atypical design principles. These types of stations were frequently seen in specialized research operations, as their unique shape and design allowed them to be hyper-specialized towards a single purpose. No more, however - the schematics were lost during the collapse. What this one is doing out here is a mystery.

It seems partially submerged in the ocean-blue energy field, and could be a possible vector for approach.
",,,
MPC_guardStationDescMorality,CUSTOM,"A rather ornately built station, strange for it's location. It's exterior walls are marble instead of hard steel, and it's lights are an elegant 200 lumens, barely enough to even light the outside.

It seems partially submerged in the grass-green energy field, and could be a possible vector for approach.",,,
,,,,,
MPC_singularityStagingStation,CUSTOM,"Often nicknamed ""pontoons"", staging stations are typically used during long-term construction work prior to the creation of the to-be-built structure itself. Crafted using pre-fab blocks, they can do little more than house workers, pump air, and moor ships. Once the job is done, they are usually dismantled for what little salvage they can provide.

A cursory scan indicates that it has been cold and dead for tens of cycles at the very least, possibly hundreds. Closer inspection may yield salvage.",,,
,,,,,
MPC_planetPhaseAlloy,PLANET,"A geologically unstable planet without a permanently formed crust. Glowing fissures and active volcanoes litter the surface, the magma they spew forth combining to form flows that travel hundreds of kilometers across the charred surface.

Your sensors officer reports unusual readings - reminiscent of a phase coil - from the planet's core. The accretion disc makes further investigation difficult - you will have to enter orbit to perform any further analysis.

",,,
MPC_ultimaSingularity,PLANET,"The result of the apocalyptic collapse of a massive star. No object can escape from the black hole, nor light itself. The black hole does however emit detectable Hawking radiation due to poorly-understood quantum effects. No information can be detected beyond the event horizon with any device known to exist in the Sector. The intense gravity of the black hole rips and tears nearby objects into an accretion disc which inevitably spirals into the gravitational abyss. Extremely dangerous. This black hole is completely shrouded in an awe-inspiring accretion disc, derived from the nearby planet. 

Your sensors report exotic phase readings eminating from the core of the singularity. It is unlike anything you, or any scientist in the sector, for that matter, has ever seen before. To make matters worse, this SHOULD be an impossibility - nothing can escape the event horizon of a black hole. And yet, here you are, listening to whining phase oscillation.
",,,
,,,,,
MPC_IAIIC,FACTION,"Officially a collection of independant polities ""concerned"" with unregulated AI use in frontier space, the IAIIC (pronounced 'ike') is little more than a proxy state controlled by numerous major factions, your IntSec suggests. They engage in limited diplomacy or even trade with any faction not your own, and the extent of that diplomacy is often demands for access to your space or polite threats of ""disciplinary action"".

The ""article"" they so enjoy citing is Section 15::52 of the 29th Domain Expansion Charter, which provides provisionary power to any independant party to stomp out rogue AI use in fringe sectors. It's wording is incredibly loose and flowery, and clearly was never meant to be used this way - but no factions have raised their hands in protest.",,,
MPC_IAIICFOB,CUSTOM,"A truely gargantuan station, Ark FOB is what modern military analyists call a ""static command structure"" - a highly fortified and militarized compound with no mind paid to civilian infrastructure. Bristling with weapon emplacements, launchbays, and hull reinforcements, this hulking installation represents the combined efforts of the sector at large to put you down. It's up for you to determine if their efforts will be successful or not.",,"Patrols are everpresent around Ark FOB, with civilian traffic a rarity at best. It's hull is pockmarked with countless weapons and sensor installations, all keeping a close eye on anything that comes too close.",
MPC_IAIICFOBDecivved,CUSTOM,"A truely gargantuan station, Ark FOB is what modern military analyists call a ""static command structure"" - a highly fortified and militarized compound with no mind paid to civilian infrastructure.

Hastily abandoned in the wake of the IAIIC's crushing defeat, and the subsequent total collapse of their funding, this behemoth still retains it's habitability and military infrastructure - if one would just reach out and take it.",,"The cold and dead behemoth stands before you, weapons limp and docks left hanging half-open. It seems the IAIIC's evacuation was made with utmost haste - your sensors even pick up undetonated scuttling charges on key structual points.",
MPC_IAIICFOBReclaimed,CUSTOM,"A truely gargantuan station, Ark FOB is what modern military analyists call a ""static command structure"" - a highly fortified and militarized compound with no mind paid to civilian infrastructure. Once an existential threat to your operations all by itself, Ark FOB now stands proudly as a testament to your achievements - to drive back the sector and take what they used. This reclaimed installation has obtained a legendary status within the sector as proof of a new age: Yours.
",,,
,,,,,
MPC_IAIICIronPathDefectorMkt,CUSTOM,"An orbital space station, constructed by Luddic Path for their infinite crusade. This platform hosts shipyards, habitats, factories, and large stockpiles of weapons and supplies allowing projection of military and industrial power throughout the local orbital volume. This one, in particular, is said to be constructed by descendants of the ancient ""iron path"" that pre-dated the Knights of Ludd.",,,
,,,,,
MPC_BMDataCache,CUSTOM,"A brightly painted cargo pod. Contrary to it's vibrant appearance, it's actually quite difficult to your sensors to see, implying some effort to hide it.",,,
,,,,,
MPC_arrowPatherPlanet,PLANET,"Unofficially known as the ""crossbow of Ludd"", this planet is home of the Arrow pathers - a highly militant and opportunistic sect of pathers with ""progressive"" views on AI technology, though they'll still hunt down anyone who uses them. A very recent development in the sector, this planet was gifted to the arrow pathers by a certain starfarer as part of an agreement to remove pather involvement from the IAIIC. In exchange, the arrow pathers would be put in control of a industrial powerhouse, that would supply endless war fleets to the pathers' efforts. And as most spacers across the sector can attest - it has succeeded in that goal, much to their dismay.",,,
,,,,,
MPC_voidsunRelay,CUSTOM,"A small, makeshift FTL relay, floating in space. It does not resemble any commercial design you're familiar with; someone must have placed it here for a reason.",,,
,,,,,
MPC_abandonedStarFort,CUSTOM,"A once proud bastion of an unknown polity, this massive structure is now little more than a husk of warped metal and scorched circuitry. Its battered hull is pockmarked with countless punctures, and its once vibrant lights have fallen dark. No life signs detected.

Emblazed on its side is a kilometer-long emblem, an orange-white chevron - though, the colors are hard to make out, granted the natural decay of unmaintained paint in vaccum.

A cursory scan indicates that it has been cold and dead for tens of cycles at the very least, possibly hundreds. Surprisingly, it appears untouched- closer inspection may yield salvage.",,,
MPC_abandonedBattlestation,CUSTOM,"Once a vast orbital structure with thousands of citizens, this massive piece of military infrastructure is now little more than a husk of warped metal and scorched circuitry. Massive chunks of the hull seem to have been blown off, the interior of the battlestation exposed to the elements.

Emblazed on its side is a kilometer-long emblem, red black and blue - though, the colors are hard to make out, granted the natural decay of unmaintained paint in vaccum.

A cursory scan indicates that it has been cold and dead for tens of cycles at the very least, possibly hundreds. Surprisingly, it appears untouched- closer inspection may yield salvage.",,,
MPC_missileSpotter,CUSTOM,"A rudimentary device similar to a comms relay in function, a device such as this acted as the eyes of a missile carrier, allowing for instantaneous response to undesired entry into contested space.

Thankfully, it seems to be inactive. Closer inspection may yield salvage.",,,
